Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,TimePoint
SRR12534908,RNA-Seq,300,11696222400,PRJNA659756,SAMN15924926,3473346240,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024714,GSM4750197,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:33:00Z,1,GSM4750197,pituitary,SRP279079,T1
SRR12534909,RNA-Seq,300,11660096100,PRJNA659756,SAMN15924926,3489158710,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024714,GSM4750197,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:09:00Z,1,GSM4750197,pituitary,SRP279079,T1
SRR12534910,RNA-Seq,300,10568353500,PRJNA659756,SAMN15924965,3215131554,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024715,GSM4750198,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:06:00Z,1,GSM4750198,pituitary,SRP279079,T1
SRR12534911,RNA-Seq,300,10524302100,PRJNA659756,SAMN15924965,3223730057,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024715,GSM4750198,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:06:00Z,1,GSM4750198,pituitary,SRP279079,T1
SRR12534912,RNA-Seq,300,11710266600,PRJNA659756,SAMN15924964,3487604983,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024716,GSM4750199,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:34:00Z,1,GSM4750199,pituitary,SRP279079,T1
SRR12534913,RNA-Seq,300,11688702900,PRJNA659756,SAMN15924964,3506386582,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024716,GSM4750199,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:17:00Z,1,GSM4750199,pituitary,SRP279079,T1
SRR12534914,RNA-Seq,300,11104901100,PRJNA659756,SAMN15924963,3267802924,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024717,GSM4750200,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:51:00Z,1,GSM4750200,pituitary,SRP279079,T1
SRR12534915,RNA-Seq,300,11078370000,PRJNA659756,SAMN15924963,3283075273,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024717,GSM4750200,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:32:00Z,1,GSM4750200,pituitary,SRP279079,T1
SRR12534916,RNA-Seq,300,9796288500,PRJNA659756,SAMN15924962,2978677948,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024718,GSM4750201,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750201,pituitary,SRP279079,T2
SRR12534917,RNA-Seq,300,9745864800,PRJNA659756,SAMN15924962,2983466923,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024718,GSM4750201,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:02:00Z,1,GSM4750201,pituitary,SRP279079,T2
SRR12534918,RNA-Seq,300,10586134800,PRJNA659756,SAMN15924961,3216517128,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024719,GSM4750202,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:04:00Z,1,GSM4750202,pituitary,SRP279079,T2
SRR12534919,RNA-Seq,300,10556764200,PRJNA659756,SAMN15924961,3231674472,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9024719,GSM4750202,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750202,pituitary,SRP279079,T2
SRR12534920,RNA-Seq,300,11103417900,PRJNA659756,SAMN15924960,3312186453,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024720,GSM4750203,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750203,pituitary,SRP279079,T2
SRR12534921,RNA-Seq,300,11064437700,PRJNA659756,SAMN15924960,3325836409,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9024720,GSM4750203,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750203,pituitary,SRP279079,T2
SRR12534922,RNA-Seq,300,10771842900,PRJNA659756,SAMN15924959,3205164875,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024721,GSM4750204,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750204,pituitary,SRP279079,T2
SRR12534923,RNA-Seq,300,10730088900,PRJNA659756,SAMN15924959,3215839520,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024721,GSM4750204,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750204,pituitary,SRP279079,T2
SRR12534924,RNA-Seq,300,9966420000,PRJNA659756,SAMN15924958,2965459022,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024722,GSM4750205,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750205,pituitary,SRP279079,T3
SRR12534925,RNA-Seq,300,9918290400,PRJNA659756,SAMN15924958,2974686453,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024722,GSM4750205,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:12:00Z,1,GSM4750205,pituitary,SRP279079,T3
SRR12534926,RNA-Seq,300,9889317300,PRJNA659756,SAMN15924957,2919990325,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024723,GSM4750206,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750206,pituitary,SRP279079,T3
SRR12534927,RNA-Seq,300,9849438900,PRJNA659756,SAMN15924957,2928500641,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024723,GSM4750206,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:07:00Z,1,GSM4750206,pituitary,SRP279079,T3
SRR12534928,RNA-Seq,300,9737347800,PRJNA659756,SAMN15924956,2883075329,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024724,GSM4750207,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:23:00Z,1,GSM4750207,pituitary,SRP279079,T3
SRR12534929,RNA-Seq,300,9706327500,PRJNA659756,SAMN15924956,2895605054,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024724,GSM4750207,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:08:00Z,1,GSM4750207,pituitary,SRP279079,T3
SRR12534930,RNA-Seq,300,10225061400,PRJNA659756,SAMN15924955,3045108176,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9024725,GSM4750208,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:21:00Z,1,GSM4750208,pituitary,SRP279079,T3
SRR12534931,RNA-Seq,300,10189229100,PRJNA659756,SAMN15924955,3056592869,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024725,GSM4750208,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750208,pituitary,SRP279079,T3
SRR12534932,RNA-Seq,300,9823833600,PRJNA659756,SAMN15924954,2902704964,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024726,GSM4750209,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750209,pituitary,SRP279079,T4
SRR12534933,RNA-Seq,300,9794050200,PRJNA659756,SAMN15924954,2916579639,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9024726,GSM4750209,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750209,pituitary,SRP279079,T4
SRR12534934,RNA-Seq,300,9873618300,PRJNA659756,SAMN15924953,2971457135,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024727,GSM4750210,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:11:00Z,1,GSM4750210,pituitary,SRP279079,T4
SRR12534935,RNA-Seq,300,9834118200,PRJNA659756,SAMN15924953,2980985283,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024727,GSM4750210,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750210,pituitary,SRP279079,T4
SRR12534936,RNA-Seq,300,9912278700,PRJNA659756,SAMN15924952,2934524109,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024728,GSM4750211,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:15:00Z,1,GSM4750211,pituitary,SRP279079,T4
SRR12534937,RNA-Seq,300,9896114100,PRJNA659756,SAMN15924952,2951638599,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024728,GSM4750211,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:13:00Z,1,GSM4750211,pituitary,SRP279079,T4
SRR12534938,RNA-Seq,300,9686450400,PRJNA659756,SAMN15924951,2845392650,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024729,GSM4750212,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:08:00Z,1,GSM4750212,pituitary,SRP279079,T4
SRR12534939,RNA-Seq,300,9664410300,PRJNA659756,SAMN15924951,2859636281,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024729,GSM4750212,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:13:00Z,1,GSM4750212,pituitary,SRP279079,T4
SRR12534940,RNA-Seq,300,12447647100,PRJNA659756,SAMN15924950,3693269025,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024730,GSM4750213,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:14:00Z,1,GSM4750213,ovary,SRP279079,T1
SRR12534941,RNA-Seq,300,12411258600,PRJNA659756,SAMN15924950,3710232180,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024730,GSM4750213,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:58:00Z,1,GSM4750213,ovary,SRP279079,T1
SRR12534942,RNA-Seq,300,11914035600,PRJNA659756,SAMN15924949,3569108321,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024731,GSM4750214,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T18:23:00Z,1,GSM4750214,ovary,SRP279079,T1
SRR12534943,RNA-Seq,300,11887280700,PRJNA659756,SAMN15924949,3588625906,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024731,GSM4750214,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:26:00Z,1,GSM4750214,ovary,SRP279079,T1
SRR12534944,RNA-Seq,300,10731643800,PRJNA659756,SAMN15924944,3265284984,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9024732,GSM4750215,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:34:00Z,1,GSM4750215,ovary,SRP279079,T1
SRR12534945,RNA-Seq,300,10682744700,PRJNA659756,SAMN15924944,3272466437,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024732,GSM4750215,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:08:00Z,1,GSM4750215,ovary,SRP279079,T1
SRR12534946,RNA-Seq,300,11601669000,PRJNA659756,SAMN15924943,3424972974,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024733,GSM4750216,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:25:00Z,1,GSM4750216,ovary,SRP279079,T1
SRR12534947,RNA-Seq,300,11570552700,PRJNA659756,SAMN15924943,3440919469,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024733,GSM4750216,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T17:14:00Z,1,GSM4750216,ovary,SRP279079,T1
SRR12534948,RNA-Seq,300,10779933900,PRJNA659756,SAMN15924948,3259967891,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024734,GSM4750217,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750217,ovary,SRP279079,T2
SRR12534949,RNA-Seq,300,10738433100,PRJNA659756,SAMN15924948,3270981278,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024734,GSM4750217,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:04:00Z,1,GSM4750217,ovary,SRP279079,T2
SRR12534950,RNA-Seq,300,10972133100,PRJNA659756,SAMN15924947,3226304654,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024735,GSM4750218,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750218,ovary,SRP279079,T2
SRR12534951,RNA-Seq,300,10943094000,PRJNA659756,SAMN15924947,3240747025,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9024735,GSM4750218,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750218,ovary,SRP279079,T2
SRR12534952,RNA-Seq,300,9640538700,PRJNA659756,SAMN15924946,2962838988,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024736,GSM4750219,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750219,ovary,SRP279079,T2
SRR12534953,RNA-Seq,300,9607861500,PRJNA659756,SAMN15924946,2972122379,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024736,GSM4750219,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:59:00Z,1,GSM4750219,ovary,SRP279079,T2
SRR12534954,RNA-Seq,300,8123670900,PRJNA659756,SAMN15924945,2479273003,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024737,GSM4750220,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:56:00Z,1,GSM4750220,ovary,SRP279079,T2
SRR12534955,RNA-Seq,300,8081720700,PRJNA659756,SAMN15924945,2482060914,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024737,GSM4750220,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:54:00Z,1,GSM4750220,ovary,SRP279079,T2
SRR12534956,RNA-Seq,300,9631884600,PRJNA659756,SAMN15924942,2863723824,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9024738,GSM4750221,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:53:00Z,1,GSM4750221,ovary,SRP279079,T3
SRR12534957,RNA-Seq,300,9602793900,PRJNA659756,SAMN15924942,2877147976,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024738,GSM4750221,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:57:00Z,1,GSM4750221,ovary,SRP279079,T3
SRR12534958,RNA-Seq,300,10469501100,PRJNA659756,SAMN15924941,3120157750,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9024739,GSM4750222,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:02:00Z,1,GSM4750222,ovary,SRP279079,T3
SRR12534959,RNA-Seq,300,10458192300,PRJNA659756,SAMN15924941,3141486506,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024739,GSM4750222,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750222,ovary,SRP279079,T3
SRR12534960,RNA-Seq,300,10330298400,PRJNA659756,SAMN15924940,3068598491,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9024740,GSM4750223,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:03:00Z,1,GSM4750223,ovary,SRP279079,T3
SRR12534961,RNA-Seq,300,10317435600,PRJNA659756,SAMN15924940,3088355670,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9024740,GSM4750223,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750223,ovary,SRP279079,T3
SRR12534962,RNA-Seq,300,9181784700,PRJNA659756,SAMN15924939,2728823805,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9024741,GSM4750224,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:01:00Z,1,GSM4750224,ovary,SRP279079,T3
SRR12534963,RNA-Seq,300,9163521600,PRJNA659756,SAMN15924939,2742759542,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9024741,GSM4750224,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750224,ovary,SRP279079,T3
SRR12534964,RNA-Seq,300,11216008500,PRJNA659756,SAMN15924938,3317320004,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9024742,GSM4750225,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:08:00Z,1,GSM4750225,ovary,SRP279079,T4
SRR12534965,RNA-Seq,300,11183438700,PRJNA659756,SAMN15924938,3333067085,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX9024742,GSM4750225,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:10:00Z,1,GSM4750225,ovary,SRP279079,T4
SRR12534966,RNA-Seq,300,11091483000,PRJNA659756,SAMN15924904,3306472491,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024743,GSM4750226,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:10:00Z,1,GSM4750226,ovary,SRP279079,T4
SRR12534967,RNA-Seq,300,11070207300,PRJNA659756,SAMN15924904,3326308402,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024743,GSM4750226,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:06:00Z,1,GSM4750226,ovary,SRP279079,T4
SRR12534968,RNA-Seq,300,10530697800,PRJNA659756,SAMN15924903,3126779463,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9024744,GSM4750227,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T15:58:00Z,1,GSM4750227,ovary,SRP279079,T4
SRR12534969,RNA-Seq,300,10493538600,PRJNA659756,SAMN15924903,3139935109,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9024744,GSM4750227,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:03:00Z,1,GSM4750227,ovary,SRP279079,T4
SRR12534970,RNA-Seq,300,9948831900,PRJNA659756,SAMN15924902,2933608405,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9024745,GSM4750228,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:09:00Z,1,GSM4750228,ovary,SRP279079,T4
SRR12534971,RNA-Seq,300,9919011000,PRJNA659756,SAMN15924902,2946675147,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9024745,GSM4750228,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Salmo salar,ILLUMINA,2020-08-28T00:00:00Z,2020-08-27T16:00:00Z,1,GSM4750228,ovary,SRP279079,T4
